Fold,Model,Base_Model,Method,F1 Score,hamming_loss_score,Best_Model
7,BR_LogisticRegression,LogisticRegression,Binary Relevance,0.489219556635287,0.2086848635235732,LP_RandomForestClassifier
7,BR_GaussianNB,GaussianNB,Binary Relevance,0.4793823796548592,0.3555831265508685,LP_RandomForestClassifier
7,CC_GaussianNB,GaussianNB,Classifier Chains,0.4620746368015037,0.42608560794044664,LP_RandomForestClassifier
8,LP_RandomForestClassifier,RandomForestClassifier,Label Powerset,0.8819773689866616,0.05790942928039702,LP_RandomForestClassifier
8,LP_DecisionTreeClassifier,DecisionTreeClassifier,Label Powerset,0.8152222011505152,0.09066377171215881,LP_RandomForestClassifier
8,LP_LinearSVC,LinearSVC,Label Powerset,0.8064414669434484,0.09544044665012406,LP_RandomForestClassifier
8,BR_RandomForestClassifier,RandomForestClassifier,Binary Relevance,0.8009468773933023,0.0886786600496278,LP_RandomForestClassifier
8,CC_RandomForestClassifier,RandomForestClassifier,Classifier Chains,0.7994335736354274,0.09665012406947891,LP_RandomForestClassifier
8,BR_DecisionTreeClassifier,DecisionTreeClassifier,Binary Relevance,0.7307425836115136,0.13259925558312655,LP_RandomForestClassifier
8,CC_DecisionTreeClassifier,DecisionTreeClassifier,Classifier Chains,0.6830676540730514,0.15663771712158808,LP_RandomForestClassifier
8,LP_LogisticRegression,LogisticRegression,Label Powerset,0.6480495807510026,0.14972084367245658,LP_RandomForestClassifier
8,BR_KNeighborsClassifier,KNeighborsClassifier,Binary Relevance,0.5991078896013382,0.1784119106699752,LP_RandomForestClassifier
8,CC_KNeighborsClassifier,KNeighborsClassifier,Classifier Chains,0.5939998720655024,0.19686724565756825,LP_RandomForestClassifier
8,LP_KNeighborsClassifier,KNeighborsClassifier,Label Powerset,0.5422732162065257,0.19798387096774195,LP_RandomForestClassifier
8,LP_GaussianNB,GaussianNB,Label Powerset,0.5355818266110338,0.24857320099255584,LP_RandomForestClassifier
8,CC_LinearSVC,LinearSVC,Classifier Chains,0.513424099758239,0.23722084367245658,LP_RandomForestClassifier
8,CC_LogisticRegression,LogisticRegression,Classifier Chains,0.508331737215093,0.23886476426799008,LP_RandomForestClassifier
8,BR_LinearSVC,LinearSVC,Binary Relevance,0.49770517308440293,0.20027915632754342,LP_RandomForestClassifier
8,BR_LogisticRegression,LogisticRegression,Binary Relevance,0.4973586078309509,0.20068238213399503,LP_RandomForestClassifier
8,BR_GaussianNB,GaussianNB,Binary Relevance,0.4535978325756532,0.369075682382134,LP_RandomForestClassifier
8,CC_GaussianNB,GaussianNB,Classifier Chains,0.43625656533503104,0.43945409429280397,LP_RandomForestClassifier
9,LP_RandomForestClassifier,RandomForestClassifier,Label Powerset,0.8848753065008074,0.05970843672456576,LP_RandomForestClassifier
9,LP_DecisionTreeClassifier,DecisionTreeClassifier,Label Powerset,0.8255105696882837,0.09063275434243176,LP_RandomForestClassifier
9,BR_RandomForestClassifier,RandomForestClassifier,Binary Relevance,0.8008170257626672,0.09376550868486352,LP_RandomForestClassifier
9,LP_LinearSVC,LinearSVC,Label Powerset,0.7973093636525984,0.10561414392059554,LP_RandomForestClassifier
9,CC_RandomForestClassifier,RandomForestClassifier,Classifier Chains,0.7939297124600639,0.10403225806451613,LP_RandomForestClassifier
9,BR_DecisionTreeClassifier,DecisionTreeClassifier,Binary Relevance,0.7429322813938198,0.1334057071960298,LP_RandomForestClassifier
9,CC_DecisionTreeClassifier,DecisionTreeClassifier,Classifier Chains,0.6984517945109078,0.15949131513647644,LP_RandomForestClassifier
9,LP_LogisticRegression,LogisticRegression,Label Powerset,0.6593621327378044,0.1513957816377171,LP_RandomForestClassifier
9,BR_KNeighborsClassifier,KNeighborsClassifier,Binary Relevance,0.6060767236220996,0.18377791563275434,LP_RandomForestClassifier
9,CC_KNeighborsClassifier,KNeighborsClassifier,Classifier Chains,0.594500866980431,0.20310173697270473,LP_RandomForestClassifier
9,LP_KNeighborsClassifier,KNeighborsClassifier,Label Powerset,0.5619248858291869,0.199348635235732,LP_RandomForestClassifier
9,LP_GaussianNB,GaussianNB,Label Powerset,0.5422815900032317,0.26358560794044666,LP_RandomForestClassifier
9,CC_LinearSVC,LinearSVC,Classifier Chains,0.5138711054204012,0.2473014888337469,LP_RandomForestClassifier
9,CC_LogisticRegression,LogisticRegression,Classifier Chains,0.506676466985177,0.2498138957816377,LP_RandomForestClassifier
9,BR_LinearSVC,LinearSVC,Binary Relevance,0.4931567985718536,0.21135235732009924,LP_RandomForestClassifier
9,BR_LogisticRegression,LogisticRegression,Binary Relevance,0.48865332935204536,0.21246898263027295,LP_RandomForestClassifier
9,BR_GaussianNB,GaussianNB,Binary Relevance,0.4760663400602274,0.3615694789081886,LP_RandomForestClassifier
9,CC_GaussianNB,GaussianNB,Classifier Chains,0.4676019221826073,0.4261166253101737,LP_RandomForestClassifier
10,LP_RandomForestClassifier,RandomForestClassifier,Label Powerset,0.8885802663973233,0.05474565756823822,LP_RandomForestClassifier
10,LP_DecisionTreeClassifier,DecisionTreeClassifier,Label Powerset,0.8270844991606043,0.08625930521091811,LP_RandomForestClassifier
10,CC_RandomForestClassifier,RandomForestClassifier,Classifier Chains,0.8072414691325867,0.09181141439205956,LP_RandomForestClassifier
