Fold,Model,Accuracy,F1 Score,hamming_loss_score,Best_Model
3,RidgeClassifierCV,0.9524193548387097,0.9508254921715076,0.04758064516129032,LogisticRegression
3,RidgeClassifier,0.9524193548387097,0.9508254921715076,0.04758064516129032,LogisticRegression
3,PassiveAggressiveClassifier,0.9508064516129032,0.9510718111574975,0.049193548387096775,LogisticRegression
3,SGDClassifier,0.9419354838709677,0.9414532528873077,0.05806451612903226,LogisticRegression
3,Perceptron,0.9395161290322581,0.9401777803693482,0.06048387096774194,LogisticRegression
3,XGBClassifier,0.8959677419354839,0.895111181481891,0.10403225806451613,LogisticRegression
3,QuadraticDiscriminantAnalysis,0.8620967741935484,0.8627655998403664,0.13790322580645162,LogisticRegression
3,NearestCentroid,0.8282258064516129,0.8348359292904076,0.1717741935483871,LogisticRegression
3,RandomForestClassifier,0.853225806451613,0.8526768015151076,0.14677419354838708,LogisticRegression
3,ExtraTreesClassifier,0.8516129032258064,0.8518889633217107,0.14838709677419354,LogisticRegression
3,GaussianNB,0.8459677419354839,0.8462754160765819,0.15403225806451612,LogisticRegression
3,BernoulliNB,0.8056451612903226,0.8079568239223726,0.19435483870967743,LogisticRegression
3,KNeighborsClassifier,0.7258064516129032,0.7477104129834989,0.27419354838709675,LogisticRegression
3,BaggingClassifier,0.7217741935483871,0.7224746809528438,0.2782258064516129,LogisticRegression
3,DecisionTreeClassifier,0.5330645161290323,0.5328059361352442,0.4669354838709677,LogisticRegression
3,ExtraTreeClassifier,0.4266129032258065,0.42678380133546845,0.5733870967741935,LogisticRegression
3,LGBMClassifier,0.275,0.26117030163605953,0.725,LogisticRegression
3,AdaBoostClassifier,0.08548387096774193,0.046561209286986475,0.9145161290322581,LogisticRegression
3,LabelSpreading,0.06290322580645161,0.06578175017378564,0.9370967741935484,LogisticRegression
3,LabelPropagation,0.06290322580645161,0.06578175017378564,0.9370967741935484,LogisticRegression
3,DummyClassifier,0.020967741935483872,0.0008612342659124497,0.9790322580645161,LogisticRegression
4,CalibratedClassifierCV,0.9604838709677419,0.9591879748370586,0.03951612903225806,CalibratedClassifierCV
4,LinearSVC,0.957258064516129,0.956868534565497,0.042741935483870966,CalibratedClassifierCV
4,LogisticRegression,0.9564516129032258,0.9559774456952134,0.043548387096774194,CalibratedClassifierCV
4,LinearDiscriminantAnalysis,0.9443548387096774,0.9450760705389853,0.055645161290322584,CalibratedClassifierCV
4,SVC,0.9411290322580645,0.9406115165402932,0.05887096774193548,CalibratedClassifierCV
4,PassiveAggressiveClassifier,0.942741935483871,0.9446596959496981,0.05725806451612903,CalibratedClassifierCV
4,SGDClassifier,0.9403225806451613,0.9402727262210271,0.05967741935483871,CalibratedClassifierCV
4,RidgeClassifier,0.9306451612903226,0.9281926187711752,0.06935483870967742,CalibratedClassifierCV
4,RidgeClassifierCV,0.9306451612903226,0.9281926187711752,0.06935483870967742,CalibratedClassifierCV
4,Perceptron,0.9193548387096774,0.9223823532049841,0.08064516129032258,CalibratedClassifierCV
4,XGBClassifier,0.8927419354838709,0.891775478960883,0.10725806451612903,CalibratedClassifierCV
4,NearestCentroid,0.8330645161290322,0.8396757248028348,0.16693548387096774,CalibratedClassifierCV
4,RandomForestClassifier,0.8572580645161291,0.8578833317673656,0.14274193548387096,CalibratedClassifierCV
4,GaussianNB,0.853225806451613,0.853088794174538,0.14677419354838708,CalibratedClassifierCV
4,QuadraticDiscriminantAnalysis,0.8483870967741935,0.8493528799330884,0.15161290322580645,CalibratedClassifierCV
4,ExtraTreesClassifier,0.8483870967741935,0.8487934255974103,0.15161290322580645,CalibratedClassifierCV
4,BernoulliNB,0.8104838709677419,0.8114240865134369,0.18951612903225806,CalibratedClassifierCV
4,BaggingClassifier,0.7419354838709677,0.7428085785327364,0.25806451612903225,CalibratedClassifierCV
4,KNeighborsClassifier,0.7217741935483871,0.7331126041767485,0.2782258064516129,CalibratedClassifierCV
4,DecisionTreeClassifier,0.542741935483871,0.5410775726839764,0.45725806451612905,CalibratedClassifierCV
4,ExtraTreeClassifier,0.45483870967741935,0.45406936916950863,0.5451612903225806,CalibratedClassifierCV
4,LGBMClassifier,0.21129032258064517,0.19234729205547535,0.7887096774193548,CalibratedClassifierCV
4,AdaBoostClassifier,0.12016129032258065,0.06689344653893267,0.8798387096774194,CalibratedClassifierCV
4,LabelSpreading,0.05725806451612903,0.05084358413495775,0.942741935483871,CalibratedClassifierCV
4,LabelPropagation,0.05725806451612903,0.05084358413495775,0.942741935483871,CalibratedClassifierCV
4,DummyClassifier,0.021774193548387097,0.0009280240344221809,0.978225806451613,CalibratedClassifierCV
5,LogisticRegression,0.9548387096774194,0.9541500070530188,0.04516129032258064,LogisticRegression
5,CalibratedClassifierCV,0.9532258064516129,0.952719144427256,0.0467741935483871,LogisticRegression
5,LinearSVC,0.9483870967741935,0.9481946407804844,0.05161290322580645,LogisticRegression
5,SVC,0.9475806451612904,0.9473341758059493,0.05241935483870968,LogisticRegression
5,LinearDiscriminantAnalysis,0.9443548387096774,0.9448529867413923,0.055645161290322584,LogisticRegression
5,PassiveAggressiveClassifier,0.9411290322580645,0.9415875848083919,0.05887096774193548,LogisticRegression
5,SGDClassifier,0.9395161290322581,0.9401850060511809,0.06048387096774194,LogisticRegression
5,Perceptron,0.9233870967741935,0.925603271020268,0.07661290322580645,LogisticRegression
5,RidgeClassifierCV,0.917741935483871,0.9153204850536004,0.08225806451612903,LogisticRegression
5,RidgeClassifier,0.917741935483871,0.9153204850536004,0.08225806451612903,LogisticRegression
5,XGBClassifier,0.885483870967742,0.8852596459855808,0.11451612903225807,LogisticRegression
5,QuadraticDiscriminantAnalysis,0.8580645161290322,0.858100488201762,0.14193548387096774,LogisticRegression
5,RandomForestClassifier,0.8588709677419355,0.8574649463734216,0.14112903225806453,LogisticRegression
5,ExtraTreesClassifier,0.8572580645161291,0.8558457327133765,0.14274193548387096,LogisticRegression
5,GaussianNB,0.8459677419354839,0.8465377742833616,0.15403225806451612,LogisticRegression
5,NearestCentroid,0.8209677419354838,0.826824740150812,0.17903225806451614,LogisticRegression
5,BernoulliNB,0.8064516129032258,0.8093760737509981,0.1935483870967742,LogisticRegression
5,KNeighborsClassifier,0.739516129032258,0.7522604404072879,0.26048387096774195,LogisticRegression
5,BaggingClassifier,0.7185483870967742,0.7211140037963929,0.2814516129032258,LogisticRegression
5,DecisionTreeClassifier,0.5411290322580645,0.5407630391026126,0.4588709677419355,LogisticRegression
5,ExtraTreeClassifier,0.4467741935483871,0.4478822326882023,0.5532258064516129,LogisticRegression
5,LGBMClassifier,0.2056451612903226,0.20107433887954612,0.7943548387096774,LogisticRegression
5,AdaBoostClassifier,0.06774193548387097,0.032509917528216616,0.932258064516129,LogisticRegression
5,LabelSpreading,0.06290322580645161,0.05699547864416082,0.9370967741935484,LogisticRegression
5,LabelPropagation,0.06290322580645161,0.05699547864416082,0.9370967741935484,LogisticRegression
5,DummyClassifier,0.016129032258064516,0.0005120327700972862,0.9838709677419355,LogisticRegression
6,CalibratedClassifierCV,0.964516129032258,0.9637620347657972,0.035483870967741936,CalibratedClassifierCV
6,LinearSVC,0.9637096774193549,0.9634285048211646,0.036290322580645164,CalibratedClassifierCV
6,LogisticRegression,0.9580645161290322,0.9576615298421585,0.041935483870967745,CalibratedClassifierCV
6,LinearDiscriminantAnalysis,0.9532258064516129,0.9537818142025168,0.0467741935483871,CalibratedClassifierCV
6,PassiveAggressiveClassifier,0.9475806451612904,0.9493091141570154,0.05241935483870968,CalibratedClassifierCV
6,SVC,0.9467741935483871,0.9466313264597991,0.0532258064516129,CalibratedClassifierCV
6,RidgeClassifierCV,0.942741935483871,0.941832842892069,0.05725806451612903,CalibratedClassifierCV
6,RidgeClassifier,0.942741935483871,0.941832842892069,0.05725806451612903,CalibratedClassifierCV
6,Perceptron,0.9379032258064516,0.9390601289100081,0.062096774193548386,CalibratedClassifierCV
6,SGDClassifier,0.9362903225806452,0.9369807753489965,0.06370967741935483,CalibratedClassifierCV
6,XGBClassifier,0.8838709677419355,0.8837051236475222,0.11612903225806452,CalibratedClassifierCV
6,GaussianNB,0.85,0.8506842955192115,0.15,CalibratedClassifierCV
6,ExtraTreesClassifier,0.8443548387096774,0.8443988796798342,0.15564516129032258,CalibratedClassifierCV
6,RandomForestClassifier,0.8387096774193549,0.8379355834407266,0.16129032258064516,CalibratedClassifierCV
6,QuadraticDiscriminantAnalysis,0.839516129032258,0.8415646999608712,0.16048387096774194,CalibratedClassifierCV
6,NearestCentroid,0.8362903225806452,0.843593163206206,0.16370967741935483,CalibratedClassifierCV
6,BernoulliNB,0.8080645161290323,0.8103155827981033,0.19193548387096773,CalibratedClassifierCV
6,KNeighborsClassifier,0.7411290322580645,0.7513727902362557,0.25887096774193546,CalibratedClassifierCV
6,BaggingClassifier,0.7040322580645161,0.7052758768868126,0.29596774193548386,CalibratedClassifierCV
6,DecisionTreeClassifier,0.5524193548387096,0.5533554196789485,0.4475806451612903,CalibratedClassifierCV
6,ExtraTreeClassifier,0.4104838709677419,0.41217649205899376,0.589516129032258,CalibratedClassifierCV
6,LGBMClassifier,0.2411290322580645,0.22168459536687504,0.7588709677419355,CalibratedClassifierCV
6,AdaBoostClassifier,0.18548387096774194,0.14444245695479413,0.8145161290322581,CalibratedClassifierCV
6,LabelSpreading,0.05887096774193548,0.058021042337972804,0.9411290322580645,CalibratedClassifierCV
6,LabelPropagation,0.05887096774193548,0.058021042337972804,0.9411290322580645,CalibratedClassifierCV
6,DummyClassifier,0.020161290322580645,0.0007968889455565473,0.9798387096774194,CalibratedClassifierCV
7,LogisticRegression,0.9637096774193549,0.9634765884788272,0.036290322580645164,LogisticRegression
7,CalibratedClassifierCV,0.9629032258064516,0.9626906333402058,0.037096774193548385,LogisticRegression
7,LinearSVC,0.9564516129032258,0.956751176582906,0.043548387096774194,LogisticRegression
7,SVC,0.95,0.9501781712388898,0.05,LogisticRegression
7,LinearDiscriminantAnalysis,0.9467741935483871,0.9471085248421193,0.0532258064516129,LogisticRegression
7,RidgeClassifierCV,0.9467741935483871,0.9453874625670681,0.0532258064516129,LogisticRegression
7,RidgeClassifier,0.9459677419354838,0.9445653008578098,0.05403225806451613,LogisticRegression
7,PassiveAggressiveClassifier,0.9451612903225807,0.9456737927430164,0.054838709677419356,LogisticRegression
7,SGDClassifier,0.9362903225806452,0.9369189676070748,0.06370967741935483,LogisticRegression
7,Perceptron,0.9314516129032258,0.9308715922992186,0.06854838709677419,LogisticRegression
7,XGBClassifier,0.8983870967741936,0.8978918826086973,0.10161290322580645,LogisticRegression
7,RandomForestClassifier,0.875,0.8735887776279738,0.125,LogisticRegression
7,ExtraTreesClassifier,0.8572580645161291,0.8555746187847993,0.14274193548387096,LogisticRegression
7,GaussianNB,0.853225806451613,0.8547668609655042,0.14677419354838708,LogisticRegression
7,QuadraticDiscriminantAnalysis,0.85,0.8515119381274374,0.15,LogisticRegression
7,NearestCentroid,0.8483870967741935,0.8531185752586328,0.15161290322580645,LogisticRegression
7,BernoulliNB,0.8201612903225807,0.8213821014418966,0.17983870967741936,LogisticRegression
7,KNeighborsClassifier,0.739516129032258,0.7542498315718187,0.26048387096774195,LogisticRegression
7,BaggingClassifier,0.7306451612903225,0.7317307131865802,0.2693548387096774,LogisticRegression
7,DecisionTreeClassifier,0.5370967741935484,0.5386064189612007,0.4629032258064516,LogisticRegression
7,ExtraTreeClassifier,0.4241935483870968,0.4278294071987404,0.5758064516129032,LogisticRegression
7,AdaBoostClassifier,0.23629032258064517,0.19623348412747826,0.7637096774193548,LogisticRegression
7,LGBMClassifier,0.19596774193548386,0.2072812892604989,0.8040322580645162,LogisticRegression
7,LabelSpreading,0.050806451612903224,0.04303964617502064,0.9491935483870968,LogisticRegression
7,LabelPropagation,0.050806451612903224,0.04303964617502064,0.9491935483870968,LogisticRegression
7,DummyClassifier,0.020967741935483872,0.0008612342659124497,0.9790322580645161,LogisticRegression
8,CalibratedClassifierCV,0.9596774193548387,0.9585613380539393,0.04032258064516129,CalibratedClassifierCV
8,LogisticRegression,0.9564516129032258,0.955614609297501,0.043548387096774194,CalibratedClassifierCV
8,LinearSVC,0.9540322580645161,0.9544773237754332,0.04596774193548387,CalibratedClassifierCV
8,PassiveAggressiveClassifier,0.9524193548387097,0.9525623555020484,0.04758064516129032,CalibratedClassifierCV
8,RidgeClassifierCV,0.9379032258064516,0.9359951555643407,0.062096774193548386,CalibratedClassifierCV
8,RidgeClassifier,0.9379032258064516,0.9359951555643407,0.062096774193548386,CalibratedClassifierCV
8,LinearDiscriminantAnalysis,0.9379032258064516,0.937246278427751,0.062096774193548386,CalibratedClassifierCV
8,Perceptron,0.9370967741935484,0.9399754013773836,0.06290322580645161,CalibratedClassifierCV
8,SVC,0.9362903225806452,0.9355550466072747,0.06370967741935483,CalibratedClassifierCV
8,SGDClassifier,0.9274193548387096,0.9272271070448307,0.07258064516129033,CalibratedClassifierCV
8,XGBClassifier,0.8959677419354839,0.895457623501525,0.10403225806451613,CalibratedClassifierCV
8,RandomForestClassifier,0.8653225806451613,0.8652039683859465,0.1346774193548387,CalibratedClassifierCV
8,ExtraTreesClassifier,0.8491935483870968,0.849360260739005,0.15080645161290324,CalibratedClassifierCV
8,GaussianNB,0.8467741935483871,0.8462640541056606,0.1532258064516129,CalibratedClassifierCV
8,NearestCentroid,0.832258064516129,0.8368204633043513,0.16774193548387098,CalibratedClassifierCV
8,BernoulliNB,0.8153225806451613,0.8186898305188062,0.18467741935483872,CalibratedClassifierCV
8,KNeighborsClassifier,0.7387096774193549,0.7537403268371088,0.26129032258064516,CalibratedClassifierCV
