Fold,Model,Accuracy,F1 Score,hamming_loss_score,Best_Model
3,LinearSVC,0.5040322580645161,0.4653137152567007,0.4959677419354839,XGBClassifier
3,SVC,0.49112903225806454,0.48235171678961813,0.5088709677419355,XGBClassifier
3,CalibratedClassifierCV,0.4870967741935484,0.4516956519778004,0.5129032258064516,XGBClassifier
3,LinearDiscriminantAnalysis,0.49193548387096775,0.4756002922600064,0.5080645161290323,XGBClassifier
3,SGDClassifier,0.4532258064516129,0.453504170403249,0.5467741935483871,XGBClassifier
3,BernoulliNB,0.3758064516129032,0.36106046741860026,0.6241935483870967,XGBClassifier
3,Perceptron,0.3725806451612903,0.3685144392843722,0.6274193548387097,XGBClassifier
3,PassiveAggressiveClassifier,0.3540322580645161,0.3560715449074825,0.6459677419354839,XGBClassifier
3,NearestCentroid,0.3016129032258065,0.29991493220602095,0.6983870967741935,XGBClassifier
3,RidgeClassifierCV,0.27338709677419354,0.22232912623347087,0.7266129032258064,XGBClassifier
3,RidgeClassifier,0.2725806451612903,0.2211379325044242,0.7274193548387097,XGBClassifier
3,QuadraticDiscriminantAnalysis,0.2411290322580645,0.2348278391858979,0.7588709677419355,XGBClassifier
3,LGBMClassifier,0.19596774193548386,0.17009733754337752,0.8040322580645162,XGBClassifier
3,KNeighborsClassifier,0.18548387096774194,0.19026405039095654,0.8145161290322581,XGBClassifier
3,LabelSpreading,0.175,0.18042349488003154,0.825,XGBClassifier
3,LabelPropagation,0.175,0.18042349488003154,0.825,XGBClassifier
3,GaussianNB,0.10483870967741936,0.04776489602657378,0.8951612903225806,XGBClassifier
3,AdaBoostClassifier,0.05,0.029918699186991873,0.95,XGBClassifier
3,DummyClassifier,0.020967741935483872,0.0008612342659124497,0.9790322580645161,XGBClassifier
4,XGBClassifier,0.9838709677419355,0.9830847331297071,0.016129032258064516,XGBClassifier
4,BaggingClassifier,0.9822580645161291,0.981606712042728,0.017741935483870968,XGBClassifier
4,DecisionTreeClassifier,0.975,0.9765211595910973,0.025,XGBClassifier
4,ExtraTreesClassifier,0.8596774193548387,0.856066856860641,0.1403225806451613,XGBClassifier
4,RandomForestClassifier,0.8225806451612904,0.8130156424942071,0.1774193548387097,XGBClassifier
4,LogisticRegression,0.532258064516129,0.520295712101809,0.46774193548387094,XGBClassifier
4,LinearSVC,0.4846774193548387,0.4530340298578322,0.5153225806451613,XGBClassifier
4,LinearDiscriminantAnalysis,0.4661290322580645,0.45015931387110475,0.5338709677419354,XGBClassifier
4,CalibratedClassifierCV,0.4612903225806452,0.43241072939323494,0.5387096774193548,XGBClassifier
4,ExtraTreeClassifier,0.45806451612903226,0.4594514802795451,0.5419354838709678,XGBClassifier
4,SVC,0.4290322580645161,0.42266087296387017,0.5709677419354838,XGBClassifier
4,SGDClassifier,0.42338709677419356,0.4255948122158679,0.5766129032258065,XGBClassifier
4,BernoulliNB,0.36129032258064514,0.3421729418214466,0.6387096774193548,XGBClassifier
4,QuadraticDiscriminantAnalysis,0.33548387096774196,0.3137609526681977,0.6645161290322581,XGBClassifier
4,PassiveAggressiveClassifier,0.3258064516129032,0.32377151714592,0.6741935483870968,XGBClassifier
4,Perceptron,0.3153225806451613,0.30523742709973106,0.6846774193548387,XGBClassifier
4,NearestCentroid,0.27338709677419354,0.26950038583533387,0.7266129032258064,XGBClassifier
4,RidgeClassifierCV,0.2435483870967742,0.1880433444781298,0.7564516129032258,XGBClassifier
4,RidgeClassifier,0.24193548387096775,0.18563546673854026,0.7580645161290323,XGBClassifier
4,KNeighborsClassifier,0.18870967741935485,0.1953962716862673,0.8112903225806452,XGBClassifier
4,LabelSpreading,0.17983870967741936,0.18626071279743606,0.8201612903225807,XGBClassifier
4,LabelPropagation,0.17983870967741936,0.1862853461646383,0.8201612903225807,XGBClassifier
4,LGBMClassifier,0.09435483870967742,0.07521492666248868,0.9056451612903226,XGBClassifier
4,GaussianNB,0.06935483870967742,0.04890391971440989,0.9306451612903226,XGBClassifier
4,AdaBoostClassifier,0.05241935483870968,0.0316018793144177,0.9475806451612904,XGBClassifier
4,DummyClassifier,0.021774193548387097,0.0009280240344221809,0.978225806451613,XGBClassifier
5,XGBClassifier,0.9822580645161291,0.9818083362497187,0.017741935483870968,XGBClassifier
5,BaggingClassifier,0.9766129032258064,0.9766281288757573,0.02338709677419355,XGBClassifier
5,DecisionTreeClassifier,0.9741935483870968,0.9749341602376468,0.025806451612903226,XGBClassifier
5,ExtraTreesClassifier,0.8741935483870967,0.8732467839619606,0.12580645161290321,XGBClassifier
5,RandomForestClassifier,0.8443548387096774,0.8379115704734679,0.15564516129032258,XGBClassifier
5,LogisticRegression,0.5403225806451613,0.523686069790909,0.4596774193548387,XGBClassifier
5,ExtraTreeClassifier,0.5024193548387097,0.5032474591582569,0.4975806451612903,XGBClassifier
5,LinearSVC,0.4879032258064516,0.4494502443899371,0.5120967741935484,XGBClassifier
5,CalibratedClassifierCV,0.4806451612903226,0.45099699119424724,0.5193548387096775,XGBClassifier
5,SVC,0.46774193548387094,0.45375358675287186,0.532258064516129,XGBClassifier
5,LinearDiscriminantAnalysis,0.4620967741935484,0.4441982183555922,0.5379032258064517,XGBClassifier
5,SGDClassifier,0.4508064516129032,0.44418046681340556,0.5491935483870968,XGBClassifier
5,PassiveAggressiveClassifier,0.3556451612903226,0.3504211307258955,0.6443548387096775,XGBClassifier
5,BernoulliNB,0.34596774193548385,0.3310594406603327,0.6540322580645161,XGBClassifier
5,Perceptron,0.33064516129032256,0.3351023576965088,0.6693548387096774,XGBClassifier
5,NearestCentroid,0.3225806451612903,0.32264501928787065,0.6774193548387096,XGBClassifier
5,QuadraticDiscriminantAnalysis,0.31290322580645163,0.2813370403529359,0.6870967741935484,XGBClassifier
5,RidgeClassifier,0.29193548387096774,0.2369980804031076,0.7080645161290322,XGBClassifier
5,RidgeClassifierCV,0.29193548387096774,0.2369038334509152,0.7080645161290322,XGBClassifier
5,LGBMClassifier,0.18387096774193548,0.1454546096172506,0.8161290322580645,XGBClassifier
5,KNeighborsClassifier,0.18064516129032257,0.1878140879077446,0.8193548387096774,XGBClassifier
5,LabelSpreading,0.17983870967741936,0.1878794748493218,0.8201612903225807,XGBClassifier
5,LabelPropagation,0.17903225806451614,0.1869369146723884,0.8209677419354838,XGBClassifier
5,AdaBoostClassifier,0.06290322580645161,0.047677013593020894,0.9370967741935484,XGBClassifier
5,GaussianNB,0.05887096774193548,0.042654387113038934,0.9411290322580645,XGBClassifier
5,DummyClassifier,0.016129032258064516,0.0005120327700972862,0.9838709677419355,XGBClassifier
6,XGBClassifier,0.9838709677419355,0.9840066703150826,0.016129032258064516,XGBClassifier
6,BaggingClassifier,0.9806451612903225,0.9809137938371044,0.01935483870967742,XGBClassifier
6,DecisionTreeClassifier,0.9766129032258064,0.9781703803817234,0.02338709677419355,XGBClassifier
6,ExtraTreesClassifier,0.885483870967742,0.8843753277750156,0.11451612903225807,XGBClassifier
6,RandomForestClassifier,0.8596774193548387,0.8553823478884608,0.1403225806451613,XGBClassifier
6,LogisticRegression,0.5725806451612904,0.5613598005877594,0.4274193548387097,XGBClassifier
6,LinearSVC,0.5185483870967742,0.48590111971128913,0.4814516129032258,XGBClassifier
6,CalibratedClassifierCV,0.49838709677419357,0.4676225559526846,0.5016129032258064,XGBClassifier
6,ExtraTreeClassifier,0.4879032258064516,0.49098272069003984,0.5120967741935484,XGBClassifier
6,LinearDiscriminantAnalysis,0.4693548387096774,0.4562665945500959,0.5306451612903226,XGBClassifier
6,SVC,0.46048387096774196,0.45038164615382165,0.5395161290322581,XGBClassifier
6,SGDClassifier,0.4508064516129032,0.44724037027599417,0.5491935483870968,XGBClassifier
6,BernoulliNB,0.36935483870967745,0.34911703673346195,0.6306451612903226,XGBClassifier
6,PassiveAggressiveClassifier,0.3717741935483871,0.37211085017208373,0.6282258064516129,XGBClassifier
6,Perceptron,0.36451612903225805,0.36270331452651494,0.635483870967742,XGBClassifier
6,QuadraticDiscriminantAnalysis,0.3282258064516129,0.31686107641018085,0.6717741935483871,XGBClassifier
6,NearestCentroid,0.3,0.29706798961554476,0.7,XGBClassifier
6,RidgeClassifierCV,0.24596774193548387,0.1975363703638253,0.7540322580645161,XGBClassifier
6,RidgeClassifier,0.24516129032258063,0.1965197199056997,0.7548387096774194,XGBClassifier
6,KNeighborsClassifier,0.1774193548387097,0.18395254352496573,0.8225806451612904,XGBClassifier
6,LabelSpreading,0.17338709677419356,0.1746074101906241,0.8266129032258065,XGBClassifier
6,LabelPropagation,0.17338709677419356,0.1746074101906241,0.8266129032258065,XGBClassifier
6,LGBMClassifier,0.1588709677419355,0.1568596283819187,0.8411290322580646,XGBClassifier
6,AdaBoostClassifier,0.08548387096774193,0.06138196077317062,0.9145161290322581,XGBClassifier
6,GaussianNB,0.07741935483870968,0.05126712703564632,0.9225806451612903,XGBClassifier
6,DummyClassifier,0.020161290322580645,0.0007968889455565473,0.9798387096774194,XGBClassifier
7,XGBClassifier,0.9887096774193549,0.9883696369074625,0.01129032258064516,XGBClassifier
7,BaggingClassifier,0.9838709677419355,0.9834660028976869,0.016129032258064516,XGBClassifier
7,DecisionTreeClassifier,0.978225806451613,0.9792832413929454,0.021774193548387097,XGBClassifier
7,ExtraTreesClassifier,0.8895161290322581,0.8876794149594167,0.11048387096774194,XGBClassifier
7,RandomForestClassifier,0.8548387096774194,0.8458283866136486,0.14516129032258066,XGBClassifier
7,LogisticRegression,0.5725806451612904,0.5618077467941766,0.4274193548387097,XGBClassifier
7,LinearSVC,0.5120967741935484,0.476461977152134,0.4879032258064516,XGBClassifier
7,CalibratedClassifierCV,0.482258064516129,0.44852956080410367,0.5177419354838709,XGBClassifier
7,ExtraTreeClassifier,0.4854838709677419,0.48377752389754686,0.5145161290322581,XGBClassifier
7,LinearDiscriminantAnalysis,0.4782258064516129,0.4626974263550456,0.521774193548387,XGBClassifier
7,SVC,0.45241935483870965,0.4432725765710443,0.5475806451612903,XGBClassifier
7,SGDClassifier,0.4491935483870968,0.4459494828255994,0.5508064516129032,XGBClassifier
7,PassiveAggressiveClassifier,0.3580645161290323,0.36314576299452883,0.6419354838709678,XGBClassifier
7,BernoulliNB,0.36532258064516127,0.35749933226576197,0.6346774193548387,XGBClassifier
7,Perceptron,0.34596774193548385,0.35246991317772713,0.6540322580645161,XGBClassifier
7,QuadraticDiscriminantAnalysis,0.31693548387096776,0.3172264727559972,0.6830645161290323,XGBClassifier
7,NearestCentroid,0.3040322580645161,0.3071637556171634,0.6959677419354838,XGBClassifier
7,RidgeClassifier,0.27580645161290324,0.22039901130726786,0.7241935483870968,XGBClassifier
7,RidgeClassifierCV,0.27580645161290324,0.2212415948009681,0.7241935483870968,XGBClassifier
7,KNeighborsClassifier,0.22016129032258064,0.23245321007504746,0.7798387096774193,XGBClassifier
7,LabelSpreading,0.17338709677419356,0.18248249109769782,0.8266129032258065,XGBClassifier
7,LabelPropagation,0.17338709677419356,0.18249364681512711,0.8266129032258065,XGBClassifier
7,LGBMClassifier,0.10241935483870968,0.07563373662783943,0.8975806451612903,XGBClassifier
7,AdaBoostClassifier,0.04516129032258064,0.025075686397327487,0.9548387096774194,XGBClassifier
7,GaussianNB,0.05403225806451613,0.036385458576895124,0.9459677419354838,XGBClassifier
7,DummyClassifier,0.020967741935483872,0.0008612342659124497,0.9790322580645161,XGBClassifier
8,XGBClassifier,0.9862903225806452,0.9854990838285168,0.013709677419354839,XGBClassifier
8,BaggingClassifier,0.9846774193548387,0.9839336564355972,0.01532258064516129,XGBClassifier
8,DecisionTreeClassifier,0.9806451612903225,0.9812409813279289,0.01935483870967742,XGBClassifier
8,ExtraTreesClassifier,0.8806451612903226,0.8769909212181103,0.11935483870967742,XGBClassifier
8,RandomForestClassifier,0.8548387096774194,0.8465913340475887,0.14516129032258066,XGBClassifier
8,LogisticRegression,0.5669354838709677,0.5523202071423925,0.43306451612903224,XGBClassifier
8,LinearSVC,0.5169354838709678,0.48293096991572476,0.4830645161290323,XGBClassifier
8,ExtraTreeClassifier,0.5088709677419355,0.5077964964187094,0.49112903225806454,XGBClassifier
8,CalibratedClassifierCV,0.4975806451612903,0.46681477135199656,0.5024193548387097,XGBClassifier
8,LinearDiscriminantAnalysis,0.475,0.4556621575749905,0.525,XGBClassifier
8,SVC,0.4620967741935484,0.450474455958663,0.5379032258064517,XGBClassifier
8,SGDClassifier,0.4306451612903226,0.4413717898071629,0.5693548387096774,XGBClassifier
8,PassiveAggressiveClassifier,0.3782258064516129,0.373083545686169,0.6217741935483871,XGBClassifier
8,BernoulliNB,0.3790322580645161,0.3561178831930208,0.6209677419354839,XGBClassifier
8,Perceptron,0.3604838709677419,0.35893102043509745,0.6395161290322581,XGBClassifier
8,NearestCentroid,0.3209677419354839,0.31532100125014373,0.6790322580645162,XGBClassifier
8,RidgeClassifierCV,0.225,0.17648944809882297,0.775,XGBClassifier
8,RidgeClassifier,0.225,0.17655700100356617,0.775,XGBClassifier
8,KNeighborsClassifier,0.1870967741935484,0.19365130707365807,0.8129032258064516,XGBClassifier
8,LabelPropagation,0.18064516129032257,0.18356673783565516,0.8193548387096774,XGBClassifier
8,LabelSpreading,0.18064516129032257,0.18356673783565516,0.8193548387096774,XGBClassifier
8,LGBMClassifier,0.19112903225806452,0.18492228399633087,0.8088709677419355,XGBClassifier
8,GaussianNB,0.08951612903225807,0.04284446523743859,0.910483870967742,XGBClassifier
8,AdaBoostClassifier,0.050806451612903224,0.02925136697799754,0.9491935483870968,XGBClassifier
8,DummyClassifier,0.02258064516129032,0.0009972524676910553,0.9774193548387097,XGBClassifier
9,XGBClassifier,0.9911290322580645,0.9907263811564352,0.008870967741935484,XGBClassifier
9,BaggingClassifier,0.9854838709677419,0.9866595056936767,0.014516129032258065,XGBClassifier
9,DecisionTreeClassifier,0.9814516129032258,0.9834142821690012,0.018548387096774192,XGBClassifier
9,ExtraTreesClassifier,0.8951612903225806,0.8949561147156093,0.10483870967741936,XGBClassifier
9,RandomForestClassifier,0.8685483870967742,0.8646633396238135,0.1314516129032258,XGBClassifier
9,LogisticRegression,0.5653225806451613,0.5541569355312376,0.4346774193548387,XGBClassifier
9,LinearSVC,0.5032258064516129,0.47068361021637606,0.4967741935483871,XGBClassifier
9,CalibratedClassifierCV,0.4798387096774194,0.45232814078168593,0.5201612903225806,XGBClassifier
9,LinearDiscriminantAnalysis,0.4717741935483871,0.45762278106151166,0.5282258064516129,XGBClassifier
9,SGDClassifier,0.45725806451612905,0.45431471268453805,0.542741935483871,XGBClassifier
9,ExtraTreeClassifier,0.4491935483870968,0.45237901390875096,0.5508064516129032,XGBClassifier
9,SVC,0.45,0.4468467014615592,0.55,XGBClassifier
9,Perceptron,0.3629032258064516,0.36259034651049155,0.6370967741935484,XGBClassifier
9,BernoulliNB,0.34919354838709676,0.34285647727276314,0.6508064516129032,XGBClassifier
9,PassiveAggressiveClassifier,0.33064516129032256,0.3361259737838681,0.6693548387096774,XGBClassifier
9,NearestCentroid,0.2870967741935484,0.2865938842639338,0.7129032258064516,XGBClassifier
9,RidgeClassifierCV,0.2629032258064516,0.21201850108940906,0.7370967741935484,XGBClassifier
9,RidgeClassifier,0.2620967741935484,0.2111202889833076,0.7379032258064516,XGBClassifier
9,QuadraticDiscriminantAnalysis,0.20967741935483872,0.19106172792368176,0.7903225806451613,XGBClassifier
9,KNeighborsClassifier,0.18951612903225806,0.19611531344587216,0.8104838709677419,XGBClassifier
9,LabelSpreading,0.17338709677419356,0.17977838145377215,0.8266129032258065,XGBClassifier
9,LabelPropagation,0.17258064516129032,0.17889922934527366,0.8274193548387097,XGBClassifier
9,LGBMClassifier,0.16612903225806452,0.15223605291469014,0.8338709677419355,XGBClassifier
9,AdaBoostClassifier,0.07580645161290323,0.053882540817946946,0.9241935483870968,XGBClassifier
9,GaussianNB,0.07016129032258064,0.03885561783070894,0.9298387096774193,XGBClassifier
9,DummyClassifier,0.02338709677419355,0.0010689138005541574,0.9766129032258064,XGBClassifier
10,DecisionTreeClassifier,0.9814516129032258,0.9814730035213769,0.018548387096774192,XGBClassifier
10,XGBClassifier,0.9830645161290322,0.9819306659013316,0.016935483870967744,XGBClassifier
10,BaggingClassifier,0.9806451612903225,0.9799214626264298,0.01935483870967742,XGBClassifier
10,ExtraTreesClassifier,0.8814516129032258,0.8804398592070919,0.11854838709677419,XGBClassifier
10,RandomForestClassifier,0.8524193548387097,0.8458208701077814,0.14758064516129032,XGBClassifier
10,LogisticRegression,0.5379032258064517,0.5250787806972266,0.4620967741935484,XGBClassifier
10,ExtraTreeClassifier,0.5209677419354839,0.5211429379218923,0.4790322580645161,XGBClassifier
10,LinearSVC,0.49032258064516127,0.45315577529940215,0.5096774193548387,XGBClassifier
10,CalibratedClassifierCV,0.4774193548387097,0.44415074310410885,0.5225806451612903,XGBClassifier
10,LinearDiscriminantAnalysis,0.4629032258064516,0.4440470290171177,0.5370967741935484,XGBClassifier
10,SVC,0.46048387096774196,0.45318994302741683,0.5395161290322581,XGBClassifier
10,SGDClassifier,0.44516129032258067,0.4344172261911008,0.5548387096774193,XGBClassifier
10,BernoulliNB,0.37983870967741934,0.3579187431298651,0.6201612903225806,XGBClassifier
10,Perceptron,0.3895161290322581,0.3828301045751289,0.6104838709677419,XGBClassifier
10,PassiveAggressiveClassifier,0.37661290322580643,0.37591844912856326,0.6233870967741936,XGBClassifier
10,NearestCentroid,0.3064516129032258,0.30129271627102244,0.6935483870967742,XGBClassifier
10,QuadraticDiscriminantAnalysis,0.3282258064516129,0.3268943942772231,0.6717741935483871,XGBClassifier
10,RidgeClassifier,0.2782258064516129,0.21468890658600423,0.7217741935483871,XGBClassifier
10,RidgeClassifierCV,0.27741935483870966,0.21408156970395736,0.7225806451612903,XGBClassifier
10,KNeighborsClassifier,0.21048387096774193,0.21745175867574443,0.7895161290322581,XGBClassifier
10,LabelSpreading,0.19193548387096773,0.19915967710300958,0.8080645161290323,XGBClassifier
10,LabelPropagation,0.19193548387096773,0.19913132564635172,0.8080645161290323,XGBClassifier
10,LGBMClassifier,0.1620967741935484,0.13831754290672624,0.8379032258064516,XGBClassifier
10,GaussianNB,0.09032258064516129,0.05026772812970651,0.9096774193548387,XGBClassifier
10,AdaBoostClassifier,0.042741935483870966,0.025237845466012262,0.957258064516129,XGBClassifier
10,DummyClassifier,0.017741935483870968,0.0006185777823219672,0.9822580645161291,XGBClassifier
